index,Mileage,price,ModelYear,brakes,airbag,camera,controls,speakers,video,bluetooth,alarm,navigations,digital,keyless,heated,leather,armrest,total,Drivetrain,Fuel Type,Transmission,Make,Model
3848,31624.0,43422.0,2015.0,2,0,0,1,0,2,0,0,0,2,1,4,2,0,484,2,3,0,33,217
3849,44938.0,9800.0,2016.0,4,0,0,6,0,1,0,0,0,0,2,0,0,0,134,2,3,0,51,252
3850,36093.0,18977.0,2015.0,4,3,1,9,2,8,0,0,0,1,2,6,6,1,469,2,3,0,31,148
3851,42537.0,49995.0,2016.0,4,0,1,6,0,2,0,0,0,0,4,7,4,0,299,0,3,0,26,359
3852,67950.0,25301.0,2010.0,5,9,0,9,4,9,0,1,2,0,1,8,5,1,558,1,3,0,33,378
3853,84988.0,14994.0,2012.0,5,4,1,7,2,3,0,1,0,0,2,5,5,1,294,1,3,0,21,282
3854,35714.0,26255.0,2015.0,5,5,1,9,2,1,0,1,1,0,2,4,2,2,302,2,3,0,50,400
3855,6082.0,38900.0,2013.0,1,0,1,2,0,4,0,0,0,0,1,2,4,0,485,3,3,1,9,104
3856,15815.0,153991.0,2017.0,2,0,1,4,0,1,0,0,0,0,1,1,2,0,204,1,3,1,40,68
3857,150310.0,10500.0,2011.0,2,4,0,4,0,1,0,1,0,0,2,1,1,0,131,1,3,0,6,44
3858,34543.0,16678.0,2015.0,2,0,1,5,0,2,0,0,0,0,1,2,3,0,185,2,3,0,50,105
3859,136100.0,9500.0,2008.0,4,4,1,9,0,1,0,0,0,0,2,2,4,0,200,1,3,0,4,343
3860,80881.0,19874.0,2013.0,2,0,1,6,0,1,0,0,0,0,2,1,2,2,142,1,3,0,27,233
3861,77927.0,13651.0,2013.0,4,0,0,9,0,2,0,0,0,0,1,0,1,0,225,1,3,0,6,14
3862,13514.0,19888.0,2013.0,5,5,0,8,0,1,0,0,0,0,3,2,4,0,169,3,3,0,47,97
3863,37691.0,47495.0,2015.0,4,2,0,7,0,5,0,1,1,1,2,1,4,1,272,3,3,0,6,285
3864,38387.0,35987.0,2015.0,2,3,1,7,1,6,0,1,1,1,0,5,5,0,351,1,3,0,4,71
3865,85303.0,6944.0,2006.0,6,4,0,8,0,3,0,2,0,0,3,0,3,0,496,2,3,0,43,63
3866,30025.0,19500.0,2015.0,2,4,1,7,1,4,0,1,0,1,1,3,3,0,370,2,4,0,27,144
3867,20002.0,10500.0,2015.0,2,4,0,8,1,4,0,1,1,1,1,3,0,0,338,2,2,0,9,411
3868,2942.0,33500.0,2017.0,2,3,1,8,2,5,0,0,1,1,1,2,2,1,352,2,3,0,8,473
3869,23270.0,57800.0,2016.0,2,4,1,6,2,9,0,1,1,1,1,6,4,0,368,3,3,0,40,328
3870,5150.0,46900.0,2018.0,2,5,1,8,2,5,0,0,1,2,0,5,3,0,398,0,3,0,15,182
3871,82.0,54998.0,2017.0,4,4,1,8,1,6,0,1,0,1,2,6,2,1,470,1,3,0,33,219
3872,16.0,94998.0,2017.0,4,4,1,8,2,10,0,0,1,1,2,7,5,0,487,1,3,0,33,378
3873,73.0,98998.0,2017.0,4,4,1,10,2,9,0,0,1,1,2,6,3,0,509,1,3,0,33,220
3874,13.0,48998.0,2017.0,4,4,0,8,1,6,0,1,0,1,2,4,2,1,445,1,3,0,33,218
3878,169650.0,5995.0,2000.0,2,1,0,1,1,0,0,0,0,1,1,1,6,1,314,0,3,0,50,27
3879,10763.0,74990.0,2017.0,7,7,2,15,3,9,0,2,0,1,1,3,2,0,562,0,3,0,8,175
3880,37918.0,17410.0,2008.0,5,3,0,5,2,1,0,0,0,1,0,0,0,0,391,0,3,1,23,458
3881,78994.0,13389.0,2010.0,2,3,0,8,1,4,0,1,1,1,0,2,0,1,289,0,3,0,18,332
3882,27649.0,29996.0,2016.0,2,3,0,8,1,5,0,1,0,1,0,2,3,1,287,1,3,0,52,466
3883,50716.0,16995.0,2011.0,2,3,0,8,1,4,0,0,0,1,0,3,2,1,282,1,3,0,6,315
3884,42597.0,24299.0,2014.0,5,7,0,10,3,8,0,1,1,1,1,4,2,1,563,0,1,0,9,402
3888,105938.0,9850.0,2006.0,8,2,0,4,0,0,0,0,0,0,2,1,2,0,278,3,3,0,11,113
3889,32410.0,38981.0,2017.0,2,4,0,6,1,6,0,1,1,1,0,3,1,0,282,1,3,0,33,98
3890,2761.0,29500.0,2018.0,5,9,2,13,2,5,0,2,1,0,1,9,7,3,553,2,3,0,18,78
3891,47296.0,19789.0,2012.0,5,9,0,13,3,5,0,1,1,1,1,4,4,4,508,2,3,0,50,400
3892,58864.0,22864.0,2015.0,2,4,0,10,1,3,0,1,1,2,0,0,0,0,373,0,1,0,15,184
3893,51293.0,19797.0,2014.0,2,4,1,7,1,6,0,2,1,1,2,3,3,1,362,2,3,0,27,174
3894,107742.0,5995.0,2006.0,3,4,0,0,0,0,0,1,0,0,2,0,0,1,265,1,3,0,47,196
3898,12590.0,29997.0,2017.0,6,5,1,8,1,2,0,1,1,0,1,5,3,1,304,0,3,0,23,114
3899,16420.0,28991.0,2017.0,4,4,0,9,1,7,0,0,0,1,2,4,2,0,425,2,3,0,35,251
3900,36037.0,13888.0,2014.0,6,4,2,14,1,4,0,0,1,0,2,4,3,0,509,2,3,0,51,329
3901,79013.0,13288.0,2013.0,4,4,0,8,0,3,0,1,0,1,0,0,0,1,279,3,3,0,15,312
3902,97244.0,13995.0,2008.0,3,2,0,11,1,3,0,1,1,1,1,4,1,1,413,0,1,0,9,420
3903,133753.0,7495.0,2007.0,4,5,0,12,1,4,0,1,0,1,1,5,4,1,395,1,3,0,0,295
3904,93706.0,17995.0,2013.0,3,5,0,10,1,3,0,1,1,2,1,0,0,0,351,0,3,0,15,184
3905,125323.0,9995.0,2006.0,3,1,0,3,1,1,0,1,1,0,1,3,2,1,348,0,3,0,9,402
3906,175195.0,7495.0,2008.0,3,2,0,1,0,3,0,0,0,1,0,0,0,0,322,0,3,0,9,402
3907,136609.0,8495.0,2005.0,3,1,0,6,2,6,0,1,1,0,1,5,3,1,372,0,3,0,9,402
3908,152943.0,7995.0,2010.0,3,5,0,12,1,4,0,1,1,2,1,5,4,0,403,1,3,0,28,300
3909,192129.0,5995.0,2004.0,4,6,0,10,1,4,0,1,1,0,1,4,4,1,397,3,3,0,27,272
3910,109779.0,19900.0,2011.0,2,4,2,10,0,3,0,0,0,0,2,4,6,0,329,1,1,0,17,478
3911,68425.0,14900.0,2007.0,2,4,0,7,0,1,0,0,1,0,3,3,4,0,135,3,3,1,21,205
3912,76731.0,18999.0,2013.0,4,1,1,6,0,1,0,0,0,1,1,2,2,0,310,1,3,0,15,162
3913,65405.0,5999.0,2001.0,3,2,0,5,2,4,0,2,1,0,1,3,4,0,410,0,3,0,23,228
3914,12080.0,61995.0,2016.0,2,0,1,4,0,2,0,0,0,0,2,5,7,0,462,1,3,0,22,189
3915,26562.0,59995.0,2015.0,2,0,1,5,0,2,0,0,0,0,2,3,1,0,210,3,3,0,22,471
3916,29362.0,39995.0,2014.0,3,0,0,4,0,2,0,0,0,0,2,1,6,0,358,1,3,0,33,120
3917,30278.0,18645.0,2013.0,4,2,2,7,0,3,0,1,1,0,1,2,1,2,278,1,3,0,37,330
3918,18880.0,72995.0,2016.0,2,0,1,3,0,2,0,0,0,0,2,3,13,0,406,1,3,0,22,189
3919,27463.0,47800.0,2011.0,2,0,1,10,0,2,0,1,0,1,2,3,2,0,325,3,3,0,33,378
3920,155000.0,5999.0,2009.0,5,2,0,5,0,1,0,1,1,0,1,0,0,1,286,2,3,0,50,87
3921,116000.0,12990.0,2008.0,6,2,0,5,0,3,0,1,1,0,1,1,4,1,274,1,3,0,33,378
3922,66214.0,24800.0,2011.0,2,0,0,9,1,5,0,0,0,0,1,0,2,1,351,0,1,0,9,420
3923,44143.0,15000.0,2017.0,5,10,2,11,2,5,0,2,1,1,2,3,0,3,492,2,3,0,9,292
3924,22837.0,25794.0,2017.0,5,9,0,11,3,6,0,2,2,1,1,6,6,4,535,3,3,0,10,7
3925,12744.0,29995.0,2017.0,5,9,0,11,2,5,0,1,1,1,1,3,3,3,475,0,3,0,23,228
3929,151400.0,6477.0,2008.0,2,3,0,5,1,3,0,0,0,1,0,0,0,1,289,0,3,0,18,139
3930,95163.0,23615.0,2012.0,2,2,0,8,2,4,0,1,1,1,1,4,3,0,349,0,3,0,23,458
3931,88665.0,8591.0,2007.0,5,2,0,7,0,3,0,1,0,0,1,2,1,1,279,1,3,0,6,39
3932,8139.0,29891.0,2018.0,5,9,1,12,2,5,0,2,0,0,1,7,6,3,508,2,3,0,18,78
3933,86900.0,15850.0,2011.0,5,7,0,15,2,8,0,2,1,1,2,7,5,3,565,0,3,0,18,332
3934,25372.0,31200.0,2015.0,5,7,0,14,3,6,0,2,1,1,1,6,5,1,565,1,3,0,21,341
3935,30537.0,35859.0,2007.0,4,4,0,9,3,3,0,2,2,0,1,5,6,1,548,3,3,1,9,138
3936,28159.0,64990.0,2014.0,5,8,1,14,2,4,0,1,1,1,2,8,6,1,560,1,2,0,49,305
3937,4126.0,99950.0,2017.0,5,10,2,17,2,4,0,1,1,1,1,7,2,0,560,1,2,0,49,306
3938,15439.0,19990.0,2018.0,5,9,1,11,3,5,0,2,1,1,1,7,3,3,498,2,4,0,15,201
3939,7288.0,59949.0,2016.0,5,7,2,10,2,8,0,2,1,1,1,7,4,2,552,0,0,0,26,359
3940,147925.0,7995.0,2000.0,2,1,0,6,1,2,0,1,0,0,0,4,3,1,302,0,3,0,27,274
3941,65961.0,10999.0,2015.0,4,7,0,9,1,4,0,1,1,1,1,2,3,1,362,2,3,0,9,292
3942,38064.0,26499.0,2017.0,4,7,0,9,1,5,0,1,1,1,1,5,4,1,390,3,3,0,23,228
3946,16105.0,54994.0,2017.0,2,0,0,5,0,2,0,0,0,0,2,2,1,0,226,1,4,0,6,463
3947,3145.0,73999.0,2017.0,2,0,1,5,0,2,0,0,0,0,2,2,1,0,235,1,2,0,49,305
3948,102839.0,35991.0,2003.0,1,0,0,4,0,0,0,0,0,0,1,2,2,0,126,2,3,0,33,204
3949,71532.0,6990.0,2000.0,2,2,0,0,2,0,0,1,0,0,1,0,0,1,381,3,3,1,15,312
3950,42945.0,29998.0,2015.0,1,2,1,2,0,2,0,0,0,0,0,0,0,0,64,1,3,0,6,463
3951,54882.0,22900.0,2013.0,8,3,0,13,1,1,0,1,0,0,1,3,2,0,486,1,3,0,33,275
3952,20062.0,11290.0,2016.0,2,0,0,4,0,2,0,0,0,0,1,1,0,0,125,2,3,1,51,252
3953,44643.0,8989.0,2011.0,5,4,0,6,1,1,0,1,1,0,2,4,3,2,221,2,3,0,51,253
3954,39102.0,39972.0,2017.0,6,3,2,8,1,2,0,0,1,0,2,3,2,1,317,0,1,0,9,420
3955,138266.0,22400.0,2011.0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,100,0,0,0,15,187
3956,71206.0,7500.0,2003.0,1,1,0,3,0,0,0,0,0,0,1,0,1,0,73,3,3,0,17,478
3957,110278.0,15400.0,2010.0,2,4,1,4,0,1,0,1,0,0,3,2,2,0,126,1,3,0,27,272
3958,96964.0,16400.0,2013.0,2,4,2,4,0,1,0,1,0,0,1,3,2,0,145,1,0,0,6,463
3959,125070.0,12850.0,2007.0,1,3,0,12,0,2,0,0,0,0,2,3,3,0,245,1,3,0,17,479
3963,2709.0,95900.0,2018.0,5,7,1,13,3,9,0,1,1,1,1,7,1,1,556,0,3,0,26,357
3964,6785.0,41499.0,2017.0,5,3,0,10,2,4,0,2,2,1,1,3,3,1,519,0,3,0,23,458
3965,43994.0,12882.0,2008.0,5,9,0,11,2,6,0,2,1,1,1,3,4,3,512,2,3,0,27,174
3966,22530.0,85000.0,2015.0,5,8,0,9,2,5,0,1,0,1,1,4,6,1,476,1,3,0,40,68
3967,89935.0,14995.0,2014.0,2,4,0,4,0,1,0,1,0,0,2,0,0,0,87,1,3,0,33,98
3968,175588.0,5900.0,2010.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,41,2,3,0,15,435
3969,91073.0,9987.0,2013.0,1,0,1,3,0,3,0,0,0,0,1,1,0,0,121,2,3,0,24,409
3970,77665.0,9000.0,2009.0,6,3,0,1,0,1,0,0,0,0,2,0,0,1,286,2,3,0,50,105
3971,26564.0,37800.0,2017.0,2,4,1,9,1,5,0,2,1,1,1,2,2,1,381,2,3,0,27,375
3972,58158.0,31700.0,2014.0,2,3,1,7,1,6,0,1,1,1,1,6,4,1,391,1,0,0,4,343
3973,72083.0,16400.0,2015.0,2,3,1,7,1,4,0,1,1,2,1,5,4,1,351,1,1,0,15,424
3974,20964.0,11300.0,2015.0,2,3,0,6,1,3,0,0,0,1,0,0,0,0,344,2,3,1,37,452
3975,19277.0,13300.0,2017.0,2,3,0,8,1,4,0,0,0,1,1,0,0,0,340,2,3,1,37,398
3976,45207.0,28800.0,2015.0,2,4,1,13,2,6,0,2,1,2,1,5,4,1,393,0,3,0,15,182
3977,18058.0,17600.0,2017.0,2,3,1,8,1,3,0,2,0,1,1,0,0,1,348,1,3,0,24,412
3981,33439.0,54977.0,2014.0,5,7,0,14,3,11,0,1,1,1,1,10,2,4,554,0,3,0,26,357
3982,88522.0,28995.0,2014.0,3,4,1,6,2,5,0,1,1,1,1,6,3,1,323,0,3,0,50,442
3983,74266.0,12791.0,2012.0,6,2,0,4,0,3,0,0,0,0,2,0,0,2,284,3,3,0,11,113
3984,9273.0,54477.0,2016.0,4,3,1,11,2,7,0,1,1,1,2,7,6,1,543,3,3,0,11,112
3988,67981.0,16900.0,2011.0,2,0,2,7,0,0,0,1,0,0,1,1,2,0,148,1,3,0,6,461
3989,47962.0,16485.0,2015.0,2,3,0,6,0,5,0,1,1,1,0,5,2,1,284,2,3,1,51,236
3990,61264.0,7950.0,2007.0,4,7,0,7,2,6,0,2,0,1,1,0,0,1,434,2,3,0,18,115
3991,17925.0,24910.0,2018.0,5,7,0,11,2,6,0,1,1,1,2,7,3,4,539,3,3,0,11,113
3992,12012.0,44486.0,2016.0,5,9,1,12,3,6,0,2,1,1,1,7,4,3,487,2,2,0,8,166
3993,3565.0,89990.0,2018.0,5,9,0,12,3,8,0,2,1,1,1,7,9,2,548,0,3,0,23,228
3994,134289.0,7776.0,2012.0,2,4,0,7,1,6,0,1,1,1,0,4,4,1,414,2,3,0,9,143
3995,9075.0,23500.0,2017.0,5,9,1,12,4,10,0,2,1,1,1,0,3,1,530,3,3,0,9,104
3996,51538.0,13999.0,2014.0,4,7,0,9,1,5,0,0,1,1,1,5,4,1,356,1,1,0,10,7
3997,109532.0,15890.0,2010.0,3,5,0,9,0,2,0,0,1,1,1,4,3,0,211,1,3,0,4,381
3998,85022.0,24999.0,2016.0,2,2,1,5,0,1,0,0,0,0,2,2,2,0,136,0,3,0,9,122
3999,101810.0,8980.0,2011.0,2,4,0,7,0,2,0,0,1,1,2,1,2,0,131,2,3,0,9,436
4000,46989.0,16800.0,2014.0,5,9,0,13,2,4,0,2,1,2,1,6,4,3,499,2,3,0,28,302
4001,17604.0,42500.0,2017.0,5,9,2,13,2,11,0,2,0,1,1,3,3,3,548,1,3,0,52,468
4002,90621.0,10000.0,2013.0,5,7,1,11,2,6,0,2,0,1,1,0,2,3,477,2,3,0,37,80
4003,16033.0,10999.0,2016.0,4,7,1,10,2,7,0,1,0,1,1,0,1,0,430,2,3,0,37,452
4004,88671.0,22499.0,2010.0,5,7,1,17,3,13,0,1,1,1,1,6,1,0,573,0,1,0,9,423
4005,68692.0,7880.0,2004.0,1,0,0,4,0,1,0,0,0,0,1,2,2,0,142,2,3,0,52,101
4006,48375.0,23726.0,2015.0,6,2,2,13,1,2,0,0,1,1,1,6,4,0,502,0,3,0,23,228
4007,74319.0,17926.0,2010.0,3,2,0,4,0,0,0,0,0,0,0,0,0,0,426,0,1,0,15,184
4008,118465.0,10995.0,2005.0,3,5,0,9,0,2,0,1,0,0,1,1,2,0,197,3,3,0,27,272
4009,51788.0,15336.0,2012.0,0,0,1,2,0,1,0,0,0,1,0,2,2,0,280,2,3,0,50,87
4010,86867.0,18995.0,2010.0,1,4,1,6,0,0,0,0,0,0,2,1,2,0,142,0,1,0,15,184
4011,44984.0,21974.0,2015.0,4,3,0,5,0,1,0,0,1,0,2,0,2,0,314,1,3,0,27,250
4012,1336.0,59995.0,2017.0,2,0,2,2,0,2,0,0,0,0,2,6,7,0,405,0,3,0,26,358
4013,42268.0,15995.0,2013.0,2,4,0,6,1,4,0,1,0,1,0,4,3,1,288,2,3,0,50,87
4014,12726.0,32500.0,2016.0,5,7,2,13,1,6,0,2,1,1,2,9,6,3,535,1,3,0,51,226
4015,39599.0,63999.0,2016.0,5,7,1,13,3,12,0,1,1,1,1,10,2,4,549,0,3,0,26,357
4016,119321.0,6993.0,2009.0,5,7,0,11,2,5,0,2,1,1,1,3,1,3,499,1,3,0,44,456
4017,33496.0,28999.0,2011.0,2,3,0,5,2,5,0,1,1,1,0,4,3,1,333,3,3,0,11,112
4018,69207.0,34999.0,2013.0,2,3,0,4,1,5,0,1,1,1,0,4,3,1,287,0,3,0,23,228
4022,38472.0,44985.0,2015.0,5,8,1,13,4,8,0,1,1,1,2,7,1,0,551,0,3,0,9,423
4023,9105.0,34467.0,2016.0,5,9,1,12,4,11,0,2,1,1,1,7,4,1,537,3,3,0,9,104
4024,65509.0,27990.0,2012.0,2,0,1,5,0,2,0,0,0,0,2,4,2,0,219,0,3,0,26,357
4025,98494.0,8999.0,2009.0,2,0,0,4,0,2,0,0,0,0,1,1,1,0,183,2,3,1,50,136
4026,89287.0,14990.0,2010.0,1,4,0,2,0,0,0,0,0,0,2,0,0,0,69,3,3,0,15,184
4030,143212.0,6955.0,2008.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66,3,3,0,15,184
4031,124230.0,6999.0,2007.0,5,4,0,9,1,2,0,1,0,0,2,4,4,2,253,2,3,0,0,438
4032,73249.0,20000.0,2006.0,3,2,0,7,2,0,0,1,0,0,3,1,6,1,235,3,3,0,9,138
4033,32609.0,14472.0,2017.0,3,5,2,9,1,3,0,1,0,0,1,1,1,2,223,2,3,0,50,136
4034,9746.0,28500.0,2017.0,5,9,0,14,2,4,0,1,2,1,1,3,0,3,518,1,3,0,11,157
4035,23320.0,39991.0,2016.0,5,5,1,5,2,0,0,1,2,0,0,6,5,1,307,1,3,0,8,145
4036,6284.0,42991.0,2017.0,5,5,1,8,1,2,0,1,1,0,3,4,3,1,294,1,4,0,50,241
4037,46305.0,22995.0,2015.0,2,4,0,9,3,5,0,1,1,2,0,3,3,0,569,0,1,0,15,182
4038,19050.0,16995.0,2015.0,4,3,0,8,1,6,0,0,0,1,2,0,0,0,411,2,3,1,31,148
4039,45370.0,13995.0,2002.0,5,1,0,4,2,5,0,1,0,0,1,0,4,0,536,3,3,0,9,104
4040,93957.0,13500.0,2013.0,1,0,0,6,0,0,0,0,0,0,2,0,0,0,114,3,1,0,9,423
4041,112045.0,13885.0,2011.0,2,0,0,5,0,2,0,0,0,0,1,1,1,0,196,1,3,0,33,159
4042,278742.0,9944.0,2006.0,2,2,0,2,0,0,0,1,1,0,0,0,0,1,318,0,0,0,15,186
4043,70923.0,23775.0,2011.0,3,5,1,10,0,1,0,0,0,0,3,5,3,0,218,0,3,0,26,357
4044,54013.0,17995.0,2015.0,2,4,1,4,0,1,0,1,0,0,3,1,1,0,94,2,3,0,0,430
4045,61992.0,15995.0,2015.0,2,4,1,4,0,1,0,1,0,0,3,1,2,0,91,2,4,0,18,78
4046,103023.0,14442.0,2010.0,5,3,0,5,2,2,0,0,1,1,0,0,0,1,439,0,3,1,23,458
4047,99202.0,23000.0,2008.0,5,9,1,13,2,8,0,2,1,1,2,7,6,3,534,3,3,0,27,250
4048,5000.0,29796.0,2018.0,2,6,0,9,1,3,0,1,0,0,0,7,2,1,389,2,3,0,18,78
4049,59299.0,17700.0,2014.0,2,3,1,11,1,4,0,0,0,1,1,5,4,1,368,2,3,0,31,149
4050,28679.0,17700.0,2015.0,2,4,1,9,2,5,0,1,1,1,1,5,4,1,382,2,3,0,20,407
4054,24837.0,35500.0,2016.0,2,3,1,7,1,2,0,1,1,1,1,5,3,1,367,0,3,0,15,184
4055,15320.0,24400.0,2015.0,2,4,1,11,1,4,0,1,1,2,1,5,2,1,364,1,3,0,28,298
4059,74457.0,14995.0,2008.0,5,9,0,13,3,4,0,2,1,1,1,4,4,1,497,1,3,0,50,241
4060,22438.0,29586.0,2015.0,4,0,0,3,4,0,0,0,0,0,0,1,1,0,504,0,3,0,23,228
4061,47198.0,20477.0,2017.0,2,0,1,5,0,2,0,0,0,0,2,2,3,0,389,2,3,0,10,327
4062,22005.0,35423.0,2016.0,3,0,0,6,2,2,0,0,1,0,1,3,3,0,346,0,3,0,23,458
4063,67180.0,8995.0,2010.0,2,5,0,8,0,2,0,0,1,1,2,4,3,0,153,2,3,0,35,130
4064,26902.0,17555.0,2000.0,3,3,0,4,1,0,0,1,0,0,2,2,6,0,314,3,3,0,9,138
4065,12052.0,37590.0,2017.0,5,9,1,12,4,11,0,2,1,1,1,7,5,1,546,3,3,0,9,104
4066,94423.0,36990.0,2014.0,4,7,1,11,2,4,0,1,1,2,2,1,6,1,485,0,3,0,15,184
4067,15689.0,19400.0,2016.0,5,7,1,10,2,6,0,2,0,1,1,8,3,3,493,1,3,0,20,441
4068,84685.0,14000.0,2012.0,5,7,0,11,2,6,0,2,0,0,1,7,6,3,515,3,4,0,21,281
4069,89975.0,5810.0,2005.0,1,3,0,1,2,1,0,0,0,0,0,0,4,1,411,2,3,1,50,136
4070,117160.0,23985.0,2013.0,5,7,1,14,3,12,0,1,2,1,1,7,1,0,569,0,3,0,9,423
4071,34945.0,29877.0,2017.0,2,4,0,8,1,6,0,0,1,1,0,6,3,1,338,1,3,0,4,71
4072,51185.0,20449.0,2004.0,2,0,0,5,0,1,0,0,0,0,1,2,2,0,186,3,3,0,33,404
4073,19992.0,29699.0,2017.0,2,0,1,5,0,2,0,0,0,0,2,4,3,0,255,1,3,0,20,390
4077,135101.0,9979.0,2010.0,2,1,0,4,1,3,0,0,1,0,0,1,0,0,226,0,3,0,15,180
4078,44522.0,15400.0,2016.0,2,4,0,9,1,4,0,1,1,1,2,2,0,1,365,2,3,0,11,254
4079,32611.0,27400.0,2016.0,2,4,1,7,1,3,0,2,1,1,1,0,1,0,352,3,3,0,15,312
4088,37370.0,27900.0,2015.0,2,4,1,4,1,0,0,0,0,0,0,0,0,1,163,0,3,0,50,422
4089,9500.0,55800.0,2016.0,4,0,1,8,0,4,0,0,0,0,3,4,2,0,295,3,3,0,11,113
4090,31033.0,49400.0,2015.0,2,0,0,5,0,2,0,0,0,0,2,2,2,0,197,3,3,0,6,285
4091,4105.0,61293.0,2017.0,2,6,1,8,1,5,0,1,1,1,0,7,3,1,393,0,3,0,23,228
4092,14764.0,43787.0,2016.0,2,4,0,8,1,6,0,0,1,0,0,8,2,0,335,1,3,0,4,73
4093,27784.0,33587.0,2013.0,2,3,0,5,2,8,0,0,1,1,0,4,2,0,295,1,3,0,4,343
4094,15999.0,32719.0,2018.0,4,4,1,8,1,5,0,1,1,1,2,0,2,0,428,3,3,0,15,312
4095,495.0,84999.0,2018.0,2,6,1,8,1,4,0,1,1,1,0,7,3,1,394,0,3,0,23,228
4096,59268.0,21600.0,2013.0,4,9,0,15,3,9,0,2,1,2,1,8,5,2,566,0,3,0,15,182
4100,16028.0,64980.0,2017.0,5,7,0,14,3,10,0,1,0,1,1,5,4,2,556,1,3,0,21,353
4101,14114.0,13990.0,2017.0,2,0,1,4,0,2,0,0,0,0,1,1,0,0,128,2,3,1,51,252
4102,7356.0,79592.0,2018.0,5,7,1,14,3,7,0,1,1,1,1,7,3,0,550,0,3,0,26,360
4103,24987.0,25994.0,2014.0,5,3,2,5,2,2,0,0,1,0,0,4,5,1,301,3,3,1,9,104
4104,17396.0,120800.0,2014.0,5,10,0,14,2,9,0,1,1,1,1,7,5,2,552,1,1,0,5,125
4105,57050.0,14995.0,2013.0,4,7,0,9,1,17,0,0,0,1,1,0,1,1,276,3,3,0,6,14
4106,2601.0,189800.0,2017.0,5,2,1,4,0,2,0,0,0,0,3,1,4,0,256,3,3,0,3,152
4107,53296.0,18966.0,2010.0,2,0,0,5,1,3,0,0,0,0,2,4,4,0,386,1,4,0,27,375
4108,106861.0,10599.0,2010.0,1,2,0,2,0,2,0,0,0,0,0,0,0,0,65,1,3,0,20,390
4109,29535.0,30980.0,2016.0,1,0,0,4,0,5,0,0,0,2,2,3,3,0,444,3,3,0,9,104
4110,176080.0,11895.0,2006.0,0,0,2,2,0,0,0,0,0,2,0,1,1,1,568,0,3,0,19,239
4111,106058.0,19995.0,2014.0,3,2,0,3,0,0,0,2,1,0,2,0,0,0,294,0,1,0,15,184
4112,60556.0,20855.0,2015.0,2,0,0,5,0,2,0,0,0,0,2,2,1,0,195,1,3,0,27,250
4113,46399.0,19755.0,2013.0,2,0,0,5,0,2,0,0,0,0,2,1,1,0,207,1,3,0,6,41
4114,23275.0,27455.0,2015.0,2,0,1,6,0,2,0,0,0,0,2,1,1,0,195,2,3,0,27,320
4115,48621.0,45455.0,2015.0,2,0,0,5,0,2,0,0,0,0,2,2,2,0,210,3,3,0,6,279
4116,55674.0,34985.0,2015.0,2,0,0,5,0,2,0,0,0,0,2,2,2,0,221,1,3,0,6,464
4117,33439.0,27555.0,2015.0,2,0,0,5,0,2,0,0,0,0,2,1,1,0,196,1,3,0,6,21
4118,24500.0,29855.0,2015.0,2,0,0,5,0,2,0,0,0,0,2,1,1,0,196,1,3,0,6,21
4119,27444.0,38800.0,2017.0,2,0,0,0,0,4,0,0,2,0,0,1,0,0,537,1,3,0,21,352
4120,27659.0,29999.0,2015.0,2,0,0,5,0,2,0,0,0,0,1,2,1,0,195,2,3,0,33,303
4121,265.0,108000.0,2016.0,2,0,0,3,0,1,0,0,0,0,1,1,0,0,136,3,3,1,40,110
4122,59771.0,17900.0,2014.0,5,4,0,9,0,1,0,0,0,0,2,1,2,0,189,1,3,0,33,98
4123,153801.0,14979.0,2010.0,2,0,1,10,1,4,0,0,0,0,0,2,1,0,333,1,1,0,8,175
4124,30527.0,12874.0,2015.0,4,5,2,9,1,2,0,0,0,0,1,0,0,1,320,1,3,0,47,248
4125,30824.0,13754.0,2015.0,5,3,2,5,0,2,0,0,1,0,1,0,1,0,313,1,3,0,51,427
4126,25722.0,51498.0,2014.0,6,11,1,12,2,7,0,1,2,1,2,7,4,0,563,1,3,0,33,378
4127,28707.0,26999.0,2016.0,5,7,1,10,2,6,0,2,0,1,1,0,0,3,441,1,3,0,18,332
4128,57004.0,24999.0,2010.0,5,7,0,11,4,8,0,1,1,1,1,10,4,4,556,0,3,0,26,359
4129,78515.0,19700.0,2014.0,5,10,1,11,2,7,0,2,1,1,1,6,2,3,543,2,3,0,27,174
4133,60206.0,24800.0,2015.0,5,10,1,12,2,8,0,2,1,1,1,5,4,3,560,2,3,0,27,174
4134,28933.0,49900.0,2016.0,5,8,0,13,2,8,0,2,0,1,1,4,5,3,517,1,3,0,40,291
4135,12681.0,28991.0,2017.0,5,7,0,11,2,7,0,1,1,1,1,7,3,4,520,3,3,0,11,113
4136,4161.0,38454.0,2017.0,5,7,2,15,3,7,0,2,2,1,1,8,6,3,552,1,3,0,51,226
4137,46165.0,34888.0,2014.0,2,5,0,9,2,6,0,0,0,1,0,8,2,0,401,1,3,0,6,57
4138,183985.0,8950.0,2004.0,2,1,0,6,0,0,0,0,0,0,0,0,0,0,68,3,0,0,46,413
4139,1.0,10000.0,2011.0,5,7,1,11,3,8,0,2,1,1,2,10,6,3,536,1,3,0,37,310
